id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
68,0.89802,0.9113,0.9086,7,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.00390625,none,512,False,"tensor([23.9415, 12.6978])","tensor([23.6675, 12.3643])","tensor([24.0483, 12.2162])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_68,100364571,50
153,0.8185,0.8494,0.8333,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 3.2574, 30.0368])","tensor([ 3.2189, 28.7873])","tensor([ 3.2735, 29.1124])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_153,100364571,50
58,0.93524,0.95,0.9491,9,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,1.0,none,2048,False,"tensor([ 1.1250, 11.6906])","tensor([ 1.1348, 11.4344])","tensor([ 1.1404, 11.6009])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_58,100364571,50
113,0.71378,0.7887,0.7734,41,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,1.0,none,2048,False,"tensor([ 7.2490, 33.1177])","tensor([ 7.2196, 29.3695])","tensor([ 7.3267, 29.7497])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_113,100364571,50
4,0.8881,0.8899,0.8861,20,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,1.0,none,2048,False,"tensor([1.6994, 9.7406])","tensor([1.7353, 9.5232])","tensor([1.7407, 9.5844])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_4,100364571,50
69,0.46722,0.4903,0.4718,16,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.00390625,none,512,False,"tensor([30.9364, 46.4603])","tensor([30.9340, 45.0484])","tensor([31.0801, 45.1654])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_69,100364571,50
5,0.09864,0.0991,0.098,0,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,1.0,none,2048,False,"tensor([23.9361, 91.4759])","tensor([24.3171, 91.2142])","tensor([24.4395, 91.2831])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_5,100364571,50
160,0.87076,0.8898,0.8838,37,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.00390625,none,2048,False,"tensor([14.2167, 13.1055])","tensor([14.1719, 13.0443])","tensor([14.3776, 12.9577])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_160,100364571,50
130,0.82122,0.9157,0.9115,0,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 1.2480, 12.0791])","tensor([ 1.4045, 12.4606])","tensor([ 1.4381, 12.5186])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_130,100364571,50
65,0.52578,0.5403,0.544,30,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.0625,none,2048,False,"tensor([25.0596, 45.2245])","tensor([25.0637, 42.9310])","tensor([25.2036, 43.3599])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_65,100364571,50
80,0.97274,0.9767,0.9714,45,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([10.6307, 11.0216])","tensor([10.6171, 10.9593])","tensor([10.7627, 11.0585])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_80,100364571,50
44,0.98496,0.9821,0.9801,42,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 9.7921, 10.7223])","tensor([ 9.7669, 10.6335])","tensor([ 9.8384, 10.6315])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_44,100364571,50
91,0.09866,0.0992,0.098,10,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,0,False,"tensor([23.2631, 80.3483])","tensor([23.2783, 80.0893])","tensor([23.3644, 80.0598])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_91,100364571,50
131,0.71706,0.7932,0.7779,41,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 7.2520, 33.0973])","tensor([ 7.2227, 29.3162])","tensor([ 7.3299, 29.7094])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_131,100364571,50
29,0.88372,0.9054,0.898,20,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.0625,none,2048,False,"tensor([26.3222, 19.0051])","tensor([26.1570, 17.9869])","tensor([26.3997, 18.0891])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_29,100364571,50
63,0.91642,0.9268,0.9224,48,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.0625,none,512,False,"tensor([16.6768, 19.6599])","tensor([16.5550, 19.7299])","tensor([16.7489, 19.8898])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_63,100364571,50
108,0.79658,0.824,0.8249,17,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,1.0,none,0,False,"tensor([ 0.7769, 12.6753])","tensor([ 0.7998, 12.5486])","tensor([ 0.8100, 12.6648])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_108,100364571,50
99,0.86038,0.8968,0.8908,48,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([18.5971, 23.5123])","tensor([18.4984, 21.2396])","tensor([18.6855, 21.4581])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_99,100364571,50
96,0.97088,0.9745,0.9694,35,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,0,False,"tensor([11.7384, 11.0728])","tensor([11.6267, 10.8270])","tensor([11.8438, 10.8806])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_96,100364571,50
34,0.93774,0.9457,0.9383,47,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.00390625,none,2048,False,"tensor([ 8.7622, 14.1366])","tensor([ 8.7564, 13.9685])","tensor([ 8.7518, 14.0380])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_34,100364571,50
23,0.09864,0.0991,0.098,0,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 27.6496, 100.0000])","tensor([ 27.6887, 100.0000])","tensor([ 27.7685, 100.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_23,100364571,50
33,0.26866,0.2633,0.2727,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.00390625,none,512,False,"tensor([23.1190, 67.0513])","tensor([24.5198, 63.8785])","tensor([24.7105, 64.2165])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_33,100364571,50
41,0.09864,0.0991,0.098,0,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([23.5988, 91.4422])","tensor([23.6006, 91.3562])","tensor([23.7297, 91.4290])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_41,100364571,50
89,0.48804,0.5091,0.495,15,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.00390625,none,2048,False,"tensor([30.9353, 45.3881])","tensor([30.9978, 44.0478])","tensor([31.0729, 43.9595])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_89,100364571,50
126,0.80246,0.8185,0.8166,4,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 1.1972, 11.5349])","tensor([ 1.1644, 11.6187])","tensor([ 1.1915, 11.7148])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_126,100364571,50
88,0.902,0.9146,0.9075,9,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.00390625,none,2048,False,"tensor([17.0286, 13.0453])","tensor([17.2561, 12.9354])","tensor([17.6298, 12.7529])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_88,100364571,50
161,0.46586,0.4725,0.4768,6,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.00390625,none,2048,False,"tensor([15.0454, 45.1486])","tensor([15.1037, 44.3845])","tensor([15.3336, 44.7303])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_161,100364571,50
24,0.98194,0.981,0.9778,39,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([10.2613, 10.7740])","tensor([10.2123, 10.7238])","tensor([10.2715, 10.7098])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_24,100364571,50
75,0.2991,0.2964,0.306,9,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([20.3015, 63.4177])","tensor([20.2870, 61.6591])","tensor([20.4201, 61.7259])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_75,100364571,50
141,0.4645,0.4726,0.4777,6,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.00390625,none,512,False,"tensor([15.2095, 45.3265])","tensor([15.1467, 44.5296])","tensor([15.3756, 44.8846])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_141,100364571,50
1,0.09864,0.0991,0.098,0,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,1.0,none,0,False,"tensor([28.5956, 90.0000])","tensor([28.3024, 90.0000])","tensor([28.3881, 90.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_1,100364571,50
92,0.96834,0.9726,0.9694,26,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 2.7474, 10.9920])","tensor([ 2.7362, 10.5457])","tensor([ 2.7638, 10.5874])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_92,100364571,50
154,0.89974,0.9129,0.9116,33,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([ 5.5514, 12.2080])","tensor([ 5.5246, 12.2361])","tensor([ 5.6242, 12.2801])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_154,100364571,50
127,0.7038,0.7897,0.7727,41,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 7.9273, 33.5882])","tensor([ 7.8940, 28.6726])","tensor([ 8.0125, 29.2526])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_127,100364571,50
70,0.89594,0.9116,0.9024,48,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.00390625,none,2048,False,"tensor([23.2228, 12.7589])","tensor([23.1585, 12.6476])","tensor([23.5131, 12.4551])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_70,100364571,50
137,0.8096,0.8456,0.8367,48,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.0625,none,2048,False,"tensor([ 9.0106, 29.9732])","tensor([ 8.9876, 27.7100])","tensor([ 9.1306, 27.9745])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_137,100364571,50
134,0.92422,0.9334,0.9326,22,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([ 7.8566, 12.0049])","tensor([ 7.8046, 11.8692])","tensor([ 7.9613, 11.9445])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_134,100364571,50
72,0.96406,0.9722,0.9682,2,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,1.0,none,0,False,"tensor([ 2.1942, 11.0925])","tensor([ 2.2079, 10.7752])","tensor([ 2.2198, 10.7974])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_72,100364571,50
51,0.35958,0.3661,0.3652,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.00390625,none,512,False,"tensor([21.8579, 59.7930])","tensor([23.0357, 60.2511])","tensor([23.2058, 60.5835])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_51,100364571,50
45,0.55652,0.5656,0.5686,20,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([26.5955, 27.2907])","tensor([26.6329, 25.5305])","tensor([26.8661, 25.6535])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_45,100364571,50
83,0.30314,0.2981,0.3071,48,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2048,False,"tensor([23.1710, 46.9674])","tensor([23.0564, 47.0486])","tensor([23.2222, 47.3469])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_83,100364571,50
139,0.46554,0.4711,0.4725,1,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.00390625,none,0,False,"tensor([13.4544, 46.2796])","tensor([13.9654, 43.9703])","tensor([14.2285, 44.6073])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_139,100364571,50
158,0.87094,0.8897,0.883,26,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.00390625,none,512,False,"tensor([14.0795, 13.1796])","tensor([14.0260, 13.1250])","tensor([14.2409, 13.0051])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_158,100364571,50
105,0.4606,0.4838,0.472,19,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,0.00390625,none,512,False,"tensor([28.0428, 46.7255])","tensor([28.0701, 45.1029])","tensor([28.1656, 45.0991])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_105,100364571,50
106,0.90678,0.9203,0.9167,23,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,0.00390625,none,2048,False,"tensor([17.8620, 12.9544])","tensor([17.9170, 12.8235])","tensor([18.3013, 12.7687])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_106,100364571,50
142,0.87162,0.8902,0.8801,26,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.00390625,none,2048,False,"tensor([18.5831, 13.0253])","tensor([18.4920, 13.0772])","tensor([18.7938, 12.8633])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_142,100364571,50
31,0.24458,0.2635,0.2723,0,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.00390625,none,0,False,"tensor([18.0880, 69.6039])","tensor([20.1445, 62.9645])","tensor([20.3128, 63.0641])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_31,100364571,50
53,0.36384,0.3753,0.3754,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.00390625,none,2048,False,"tensor([21.9805, 59.0382])","tensor([23.0151, 59.4028])","tensor([23.1741, 59.6791])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_53,100364571,50
100,0.97088,0.9745,0.9694,35,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([11.7384, 11.0728])","tensor([11.6267, 10.8270])","tensor([11.8438, 10.8806])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_100,100364571,50
57,0.4504,0.4619,0.4682,45,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,1.0,none,512,False,"tensor([20.7851, 56.8398])","tensor([20.7660, 55.4234])","tensor([20.8855, 55.7036])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_57,100364571,50
13,0.25626,0.256,0.2682,3,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.00390625,none,0,False,"tensor([26.9380, 64.4516])","tensor([26.6538, 61.5070])","tensor([26.8524, 61.8928])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_13,100364571,50
22,0.98344,0.9808,0.978,36,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 2.6865, 10.5478])","tensor([ 2.7040, 10.4425])","tensor([ 2.7216, 10.4648])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_22,100364571,50
138,0.87204,0.8902,0.8855,16,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.00390625,none,0,False,"tensor([18.4347, 13.0447])","tensor([18.4100, 12.9871])","tensor([18.6987, 12.8484])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_138,100364571,50
