id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
11,0.925,0.9433,0.9369,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.0625,none,2048,False,"tensor([21.4819, 17.7525])","tensor([21.0831, 16.9889])","tensor([21.3151, 17.0689])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_11,100364571,50
86,0.89992,0.9154,0.9114,7,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.00390625,none,512,False,"tensor([15.5100, 13.3007])","tensor([15.6663, 13.2666])","tensor([16.0255, 13.1566])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_86,100364571,50
52,0.93072,0.9424,0.9365,46,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.00390625,none,2048,False,"tensor([ 9.1346, 14.1555])","tensor([ 9.1161, 13.8756])","tensor([ 9.1499, 13.8271])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_52,100364571,50
28,0.98122,0.9807,0.9776,44,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.0625,none,2048,False,"tensor([10.3308, 10.7860])","tensor([10.3131, 10.7449])","tensor([10.4322, 10.7909])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_28,100364571,50
2,0.98514,0.9814,0.9786,47,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,1.0,none,512,False,"tensor([ 2.7093, 10.5124])","tensor([ 2.6782, 10.4549])","tensor([ 2.6865, 10.5209])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_2,100364571,50
109,0.73248,0.8116,0.7992,41,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,1.0,none,0,False,"tensor([ 8.5961, 32.1232])","tensor([ 8.4805, 27.8294])","tensor([ 8.6126, 28.4368])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_109,100364571,50
87,0.45632,0.4894,0.4706,16,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.00390625,none,512,False,"tensor([30.9421, 47.3214])","tensor([30.9348, 45.1550])","tensor([31.0808, 45.2773])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_87,100364571,50
152,0.89942,0.9119,0.9117,37,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.0625,none,512,False,"tensor([ 5.5664, 12.1871])","tensor([ 5.5439, 11.9627])","tensor([ 5.6287, 11.9782])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_152,100364571,50
140,0.87212,0.8894,0.8864,7,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.00390625,none,512,False,"tensor([15.9742, 13.3172])","tensor([16.3621, 13.2098])","tensor([16.6818, 13.1956])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_140,100364571,50
56,0.9613,0.9689,0.967,2,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,1.0,none,512,False,"tensor([ 2.7016, 11.0630])","tensor([ 2.6209, 10.9464])","tensor([ 2.6336, 10.9898])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_56,100364571,50
47,0.56718,0.5686,0.573,39,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([28.0536, 35.0493])","tensor([28.0038, 33.6751])","tensor([28.1541, 33.8646])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_47,100364571,50
133,0.8419,0.874,0.8614,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 7.7723, 28.0130])","tensor([ 7.7020, 26.7598])","tensor([ 7.8364, 26.9729])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_133,100364571,50
111,0.48566,0.5096,0.5092,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,1.0,none,512,False,"tensor([ 2.2363, 41.9232])","tensor([ 2.2277, 39.2137])","tensor([ 2.2574, 39.6395])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_111,100364571,50
129,0.48572,0.5085,0.5082,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 2.2348, 41.9496])","tensor([ 2.2253, 39.1868])","tensor([ 2.2550, 39.6175])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_129,100364571,50
116,0.92064,0.9301,0.9271,42,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.0625,none,512,False,"tensor([ 8.4530, 11.9818])","tensor([ 8.3682, 11.9498])","tensor([ 8.5442, 12.0166])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_116,100364571,50
76,0.95848,0.9672,0.9658,4,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,1.0,none,2048,False,"tensor([ 2.9810, 11.0085])","tensor([ 2.9263, 10.6176])","tensor([ 2.9589, 10.6428])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_76,100364571,50
95,0.29898,0.2961,0.3061,21,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([20.3095, 62.5066])","tensor([20.2744, 60.8927])","tensor([20.4210, 61.0732])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_95,100364571,50
117,0.79538,0.8356,0.817,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.0625,none,512,False,"tensor([ 5.2981, 31.1199])","tensor([ 5.2573, 29.5092])","tensor([ 5.3485, 29.8455])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_117,100364571,50
12,0.92464,0.9435,0.9394,41,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.00390625,none,0,False,"tensor([ 9.7040, 13.8402])","tensor([ 9.2401, 11.4825])","tensor([ 9.2766, 11.3686])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_12,100364571,50
25,0.48682,0.4877,0.4969,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([29.9926, 58.9983])","tensor([29.9131, 58.1610])","tensor([30.1579, 58.1931])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_25,100364571,50
93,0.38002,0.5252,0.5299,32,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([20.7454, 37.7217])","tensor([20.5278, 31.7213])","tensor([20.6998, 32.1674])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_93,100364571,50
148,0.87976,0.9021,0.8965,49,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([ 1.2019, 12.8902])","tensor([ 1.1914, 12.6545])","tensor([ 1.2161, 12.7914])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_148,100364571,50
9,0.91498,0.9326,0.9305,47,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.0625,none,512,False,"tensor([25.8156, 18.9246])","tensor([25.6454, 17.5898])","tensor([25.9085, 17.7708])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_9,100364571,50
46,0.98584,0.9826,0.9807,47,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([ 9.8187, 10.7234])","tensor([ 9.7884, 10.6512])","tensor([ 9.8658, 10.6797])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_46,100364571,50
149,0.61392,0.6765,0.6506,40,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,1.0,none,2048,False,"tensor([ 1.4688, 40.9722])","tensor([ 1.4617, 37.8789])","tensor([ 1.4825, 38.5645])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_149,100364571,50
114,0.89962,0.9166,0.919,37,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.0625,none,0,False,"tensor([ 6.1397, 12.1384])","tensor([ 6.2161, 12.1489])","tensor([ 6.3137, 12.1868])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_114,100364571,50
156,0.87076,0.8898,0.8838,37,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.00390625,none,0,False,"tensor([14.2167, 13.1055])","tensor([14.1719, 13.0443])","tensor([14.3776, 12.9577])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_156,100364571,50
16,0.92734,0.9414,0.9394,41,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.00390625,none,2048,False,"tensor([ 8.9121, 14.1703])","tensor([ 8.5070, 12.5057])","tensor([ 8.5044, 12.5012])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_16,100364571,50
157,0.46614,0.473,0.4776,6,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.00390625,none,0,False,"tensor([15.0150, 45.1200])","tensor([15.0854, 44.3322])","tensor([15.3159, 44.6719])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_157,100364571,50
74,0.96566,0.971,0.9686,4,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,1.0,none,512,False,"tensor([ 2.4580, 11.0888])","tensor([ 2.4228, 10.9362])","tensor([ 2.4415, 10.9916])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_74,100364571,50
49,0.36384,0.3753,0.3754,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.00390625,none,0,False,"tensor([21.9805, 59.0382])","tensor([23.0151, 59.4028])","tensor([23.1741, 59.6791])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_49,100364571,50
101,0.29998,0.2963,0.3047,40,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2048,False,"tensor([26.3115, 47.3712])","tensor([26.2740, 48.2135])","tensor([26.4385, 48.2760])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_101,100364571,50
10,0.98112,0.9809,0.9777,32,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.0625,none,2048,False,"tensor([ 9.9624, 10.7292])","tensor([10.0691, 10.5821])","tensor([10.1426, 10.6073])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_10,100364571,50
123,0.46452,0.4724,0.4781,6,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.00390625,none,512,False,"tensor([15.2094, 45.3429])","tensor([15.1467, 44.5017])","tensor([15.3756, 44.8548])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_123,100364571,50
81,0.89452,0.919,0.9136,48,"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([18.5334, 21.4384])","tensor([18.0747, 19.7660])","tensor([18.2876, 20.0565])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_81,100364571,50
132,0.91596,0.9263,0.923,42,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 7.7581, 12.0046])","tensor([ 7.6902, 12.0267])","tensor([ 7.8531, 12.0885])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_132,100364571,50
6,0.98102,0.981,0.9783,48,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.0625,none,0,False,"tensor([ 8.9143, 10.7599])","tensor([ 8.8885, 10.6295])","tensor([ 8.9355, 10.6089])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_6,100364571,50
115,0.77138,0.8038,0.7895,41,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.0625,none,0,False,"tensor([14.0383, 31.2774])","tensor([13.5950, 30.6473])","tensor([13.8251, 31.0260])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_115,100364571,50
84,0.90212,0.9146,0.91,8,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.00390625,none,0,False,"tensor([15.8214, 13.2222])","tensor([16.3184, 13.0697])","tensor([16.7018, 12.9542])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_84,100364571,50
27,0.9157,0.9363,0.9328,48,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.0625,none,512,False,"tensor([25.3513, 18.7351])","tensor([25.3085, 16.8666])","tensor([25.5763, 16.9432])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_27,100364571,50
15,0.26738,0.2643,0.2703,1,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.00390625,none,512,False,"tensor([21.1731, 67.1483])","tensor([22.2918, 63.2727])","tensor([22.4903, 63.6017])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_15,100364571,50
38,0.89682,0.8945,0.8946,20,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([3.4353, 9.5433])","tensor([3.4463, 9.4427])","tensor([3.4406, 9.4692])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_38,100364571,50
78,0.97244,0.9761,0.9716,37,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.000244140625,0.0625,none,0,False,"tensor([ 9.5766, 11.0654])","tensor([ 9.4701, 10.9400])","tensor([ 9.5953, 10.9553])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_78,100364571,50
14,0.93026,0.9409,0.9368,45,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.00390625,none,512,False,"tensor([ 8.3452, 15.0019])","tensor([ 8.4255, 13.5123])","tensor([ 8.4091, 13.3938])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_14,100364571,50
120,0.87832,0.8949,0.8924,7,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.00390625,none,0,False,"tensor([16.9981, 13.1798])","tensor([16.6779, 13.2074])","tensor([17.1386, 12.9936])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_120,100364571,50
119,0.8276,0.8618,0.8496,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.0625,none,2048,False,"tensor([ 8.6115, 28.9286])","tensor([ 8.4954, 27.3029])","tensor([ 8.6464, 27.5589])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_119,100364571,50
121,0.46412,0.4701,0.4712,1,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,0.00390625,0.00390625,none,0,False,"tensor([13.6912, 46.1746])","tensor([14.1248, 43.7321])","tensor([14.3876, 44.3972])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_121,100364571,50
48,0.93072,0.9424,0.9365,46,"('random', (-1, 2))",32,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,3.0517578125e-05,0.00390625,none,0,False,"tensor([ 9.1346, 14.1555])","tensor([ 9.1161, 13.8756])","tensor([ 9.1499, 13.8271])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_48,100364571,50
62,0.96898,0.9743,0.9699,43,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.0625,none,512,False,"tensor([10.6240, 11.0536])","tensor([10.5902, 10.9427])","tensor([10.7614, 10.9964])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_62,100364571,50
35,0.26764,0.26,0.2679,1,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.000244140625,0.00390625,none,2048,False,"tensor([21.8417, 61.5731])","tensor([23.8766, 60.3913])","tensor([24.0946, 60.9344])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_35,100364571,50
17,0.23666,0.2602,0.2656,0,"('random', (-1, 2))",128,16,16,8,16,0.5,"[250.0, 500.0]","[250.0, 250.0]",32,5,True,0.00390625,0.00390625,none,2048,False,"tensor([18.5143, 70.9195])","tensor([21.1665, 63.7183])","tensor([21.3572, 63.9361])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_17,100364571,50
147,0.48142,0.5056,0.5057,2,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 2.1975, 42.6235])","tensor([ 2.1860, 38.9583])","tensor([ 2.2158, 39.3500])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_147,100364571,50
146,0.8725,0.8981,0.8928,42,"('random', (-1, 2))",32,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,1.0,none,512,False,"tensor([ 2.0542, 12.3043])","tensor([ 2.0368, 12.3975])","tensor([ 2.0747, 12.4883])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_146,100364571,50
66,0.89934,0.9155,0.9055,22,"('random', (-1, 2))",32,16,16,8,16,0.5,"[500.0, 1000.0]","[500.0, 500.0]",32,5,True,0.00390625,0.00390625,none,0,False,"tensor([18.3091, 13.0584])","tensor([18.3223, 12.9321])","tensor([18.7403, 12.6918])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_66,100364571,50
151,0.79554,0.8282,0.8145,46,"('random', (-1, 2))",128,16,16,8,16,0.5,"[1000.0, 2000.0]","[1000.0, 1000.0]",32,5,True,3.0517578125e-05,0.0625,none,0,False,"tensor([ 2.4391, 31.6963])","tensor([ 2.4148, 30.2387])","tensor([ 2.4550, 30.5839])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_151,100364571,50
