id,train_acc,val_acc,best_epoch,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
42,0.6820745463462482,0.5658127208480566,47,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.9197, 28.4975])","tensor([43.2200, 29.1532])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_42,100364571,50
88,0.6235899950956351,0.5189929328621908,48,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.5755, 32.9761])","tensor([41.1862, 33.4916])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_88,100364571,50
7,0.6701814615007357,0.5521201413427562,47,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.8636, 29.0392])","tensor([42.2703, 30.2313])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_7,100364571,50
95,0.7702305051495831,0.6373674911660777,49,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.3529, 25.2397])","tensor([40.9133, 25.9502])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_95,100364571,50
74,0.8390142226581657,0.7062720848056537,47,0.5,0.5,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.7992, 19.1782])","tensor([38.0675, 19.6982])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_74,100364571,50
130,0.7970819028935753,0.6479681978798587,49,0.5,0.5,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.9563, 24.7316])","tensor([38.5281, 25.3851])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_130,100364571,50
30,0.6932319764590485,0.605565371024735,47,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.0751, 29.4210])","tensor([45.1559, 30.2283])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_30,100364571,50
28,0.8238106915154487,0.6921378091872792,48,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.5545, 22.5960])","tensor([42.8588, 23.3941])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_28,100364571,50
103,0.6987493869543894,0.6210247349823321,48,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.9600, 28.8401])","tensor([41.3124, 29.6569])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_103,100364571,50
102,0.693477194703286,0.6139575971731449,47,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.8840, 28.1012])","tensor([43.2201, 28.9396])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_102,100364571,50
66,0.7177538008827857,0.6382508833922261,48,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.5632, 27.5423])","tensor([43.8328, 28.2184])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_66,100364571,50
32,0.6924963217263365,0.6042402826855123,48,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.5598, 29.7426])","tensor([43.0296, 30.5425])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_32,100364571,50
119,0.870892594409024,0.6947879858657244,49,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.6508, 20.0950])","tensor([35.9023, 20.5836])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_119,100364571,50
111,0.8019862677783227,0.6559187279151943,48,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.1228, 23.1243])","tensor([38.4853, 23.3224])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_111,100364571,50
85,0.7617704757233938,0.6236749116607774,48,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.7384, 26.5197])","tensor([41.2462, 27.0308])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_85,100364571,50
67,0.7188572829818538,0.640017667844523,48,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.1984, 28.4998])","tensor([42.5546, 29.2863])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_67,100364571,50
16,0.6262873957822462,0.5304770318021201,46,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.3729, 32.6563])","tensor([42.7638, 33.6782])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_16,100364571,50
142,0.5882785679254536,0.5353356890459364,47,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.6573, 34.8119])","tensor([39.0736, 35.6722])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_142,100364571,50
69,0.5798185384992643,0.5415194346289752,48,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.2938, 36.1044])","tensor([44.5921, 36.8689])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_69,100364571,50
93,0.7604217753800883,0.6351590106007067,46,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.1324, 25.6332])","tensor([42.4791, 26.2120])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_93,100364571,50
23,0.7748896517900932,0.6157243816254417,49,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.8112, 26.0871])","tensor([43.2915, 27.1993])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_23,100364571,50
140,0.7252329573320255,0.6506183745583038,47,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.0833, 28.5121])","tensor([39.5551, 29.1819])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_140,100364571,50
8,0.6684649337910741,0.5653710247349824,48,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.3933, 29.9247])","tensor([41.8134, 30.4343])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_8,100364571,50
75,0.776483570377636,0.6170494699646644,48,0.5,0.5,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.7295, 24.3058])","tensor([42.0220, 25.0535])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_75,100364571,50
79,0.6861206473761647,0.5830388692579506,48,0.5,0.5,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.5090, 29.0650])","tensor([41.0336, 29.5487])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_79,100364571,50
60,0.6839136831780285,0.5534452296819788,49,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.8798, 29.8230])","tensor([44.3069, 30.6691])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_60,100364571,50
116,0.6948258950465914,0.5984982332155477,48,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.1723, 28.8277])","tensor([36.4808, 29.5786])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_116,100364571,50
29,0.8196419813634135,0.6921378091872792,48,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.9505, 22.8110])","tensor([42.1990, 23.4516])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_29,100364571,50
87,0.6329082883766552,0.5256183745583038,48,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.2479, 31.0030])","tensor([42.6785, 31.4428])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_87,100364571,50
57,0.7729279058361942,0.6409010600706714,48,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.2825, 24.5271])","tensor([43.4903, 25.1287])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_57,100364571,50
53,0.6499509563511525,0.5605123674911661,48,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.7108, 32.9168])","tensor([41.3685, 33.4887])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_53,100364571,50
64,0.8396272682687592,0.6987632508833922,47,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.4860, 22.0082])","tensor([41.7927, 22.3745])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_64,100364571,50
99,0.7522069641981364,0.6643109540636042,36,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.7151, 23.5441])","tensor([41.6525, 23.8061])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_99,100364571,50
47,0.8534820990681706,0.6930212014134276,48,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.4403, 20.8160])","tensor([39.6813, 21.0004])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_47,100364571,50
70,0.5830063756743502,0.5393109540636042,48,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.2056, 36.0096])","tensor([42.7961, 36.9723])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_70,100364571,50
115,0.6972780774889652,0.5870141342756183,48,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.1388, 28.5898])","tensor([37.7593, 29.0796])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_115,100364571,50
96,0.6506866110838646,0.5406360424028268,48,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.2118, 29.5082])","tensor([42.5777, 30.0665])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_96,100364571,50
73,0.8565473271211378,0.6740282685512368,49,0.5,0.5,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.6249, 19.2994])","tensor([38.9591, 19.4728])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_73,100364571,50
52,0.657552721922511,0.5507950530035336,48,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.6095, 32.3557])","tensor([42.2529, 33.0080])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_52,100364571,50
63,0.7829818538499265,0.6992049469964664,34,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.0448, 24.0522])","tensor([43.1387, 24.3832])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_63,100364571,50
100,0.8341098577734184,0.6943462897526502,48,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.0112, 22.2731])","tensor([41.5384, 23.0101])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_100,100364571,50
122,0.780039234919078,0.6382508833922261,49,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.8315, 25.1297])","tensor([38.3174, 25.5095])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_122,100364571,50
82,0.8488229524276606,0.6753533568904594,49,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.4253, 21.0754])","tensor([39.7648, 21.5208])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_82,100364571,50
49,0.7688818048062775,0.6404593639575972,48,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.6796, 26.6115])","tensor([42.1874, 27.6250])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_49,100364571,50
22,0.7683913683178029,0.6276501766784452,49,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.7064, 25.9039])","tensor([42.9864, 26.5514])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_22,100364571,50
14,0.7511034820990682,0.5962897526501767,47,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.2217, 27.3768])","tensor([42.6939, 28.0442])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_14,100364571,50
86,0.7524521824423737,0.6135159010600707,47,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.1922, 27.4291])","tensor([40.7191, 28.0126])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_86,100364571,50
3,0.7621383030897498,0.6148409893992933,44,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.6158, 25.2300])","tensor([44.7553, 26.1405])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_3,100364571,50
